,Model,Balanced Accuracy,F1-Score (Macro),Precision (Macro),Recall (Macro),MCC
32,Baseline_use_wavelets_False,1.0,1.0,1.0,1.0,1.0
33,Baseline_use_wavelets_False_and_no_gMLP,1.0,1.0,1.0,1.0,1.0
34,Baseline_use_gmlp_False,1.0,1.0,1.0,1.0,1.0
35,Baseline_activation_mish_<class 'torch.nn.modules.activation.Mish'>,1.0,1.0,1.0,1.0,1.0
36,Baseline_activation_gelu_<class 'torch.nn.modules.activation.GELU'>,1.0,1.0,1.0,1.0,1.0
37,Baseline_activation_relu_<class 'torch.nn.modules.activation.ReLU'>,1.0,1.0,1.0,1.0,1.0
38,Baseline_use_kan_False,1.0,1.0,1.0,1.0,1.0
39,Baseline_use_smoe_False,1.0,1.0,1.0,1.0,1.0
40,Baseline_use_gc_False,1.0,1.0,1.0,1.0,1.0
41,Baseline_use_lookahead_False,1.0,1.0,1.0,1.0,1.0
42,Baseline,1.0,1.0,1.0,1.0,1.0
43,Baseline_use_wavelets_False_and_use_fft_False,1.0,1.0,1.0,1.0,1.0
44,Baseline_use_fft_False,1.0,1.0,1.0,1.0,1.0
45,Baseline_use_fft_False_and_no_gMLP,1.0,1.0,1.0,1.0,1.0
46,Baseline_use_wavelets_False,0.9604119425547996,0.9693579710968434,0.9927077259475219,0.9604119425547996,0.9995048383924184
47,Baseline_use_wavelets_False_and_no_gMLP,1.0,1.0,1.0,1.0,1.0
48,Baseline_use_gmlp_False,1.0,1.0,1.0,1.0,1.0
49,Baseline_activation_mish_<class 'torch.nn.modules.activation.Mish'>,1.0,1.0,1.0,1.0,1.0
50,Baseline_activation_gelu_<class 'torch.nn.modules.activation.GELU'>,1.0,1.0,1.0,1.0,1.0
51,Baseline_activation_relu_<class 'torch.nn.modules.activation.ReLU'>,1.0,1.0,1.0,1.0,1.0
52,Baseline_use_kan_False,1.0,1.0,1.0,1.0,1.0
53,Baseline_use_smoe_False,1.0,1.0,1.0,1.0,1.0
54,Baseline_use_gc_False,1.0,1.0,1.0,1.0,1.0
55,Baseline_use_lookahead_False,0.9137102296487641,0.8106300374606834,0.8748972377507399,0.7994964509426687,0.9985456192228497
56,Baseline,1.0,1.0,1.0,1.0,1.0
57,Baseline_use_wavelets_False_and_use_fft_False,1.0,1.0,1.0,1.0,1.0
58,Baseline_use_fft_False,1.0,1.0,1.0,1.0,1.0
59,Baseline_use_fft_False_and_no_gMLP,1.0,1.0,1.0,1.0,1.0
60,Baseline_use_wavelets_False,1.0,1.0,1.0,1.0,1.0
61,Baseline_use_wavelets_False_and_no_gMLP,1.0,1.0,1.0,1.0,1.0
62,Baseline_use_gmlp_False,1.0,1.0,1.0,1.0,1.0
63,Baseline_activation_mish_<class 'torch.nn.modules.activation.Mish'>,1.0,1.0,1.0,1.0,1.0
64,Baseline_activation_gelu_<class 'torch.nn.modules.activation.GELU'>,1.0,1.0,1.0,1.0,1.0
65,Baseline_activation_relu_<class 'torch.nn.modules.activation.ReLU'>,1.0,1.0,1.0,1.0,1.0
66,Baseline_use_kan_False,1.0,1.0,1.0,1.0,1.0
67,Baseline_use_smoe_False,1.0,1.0,1.0,1.0,1.0
68,Baseline_use_gc_False,1.0,1.0,1.0,1.0,1.0
69,Baseline_use_lookahead_False,0.9285714285714286,0.9087450536138835,0.8975292219448698,0.9285714285714286,0.998330047968634
