,Model,Balanced Accuracy,F1-Score (Macro),Precision (Macro),Recall (Macro),MCC
0,Baseline,0.8815541601255887,0.8714268676864066,0.8617405725568642,0.8815541601255887,0.9433872217732755
1,Baseline_use_wavelets_False_and_use_fft_False,0.8918890633176347,0.7373994134801051,0.6946153155765433,0.8918890633176347,0.8072067919385122
2,Baseline_use_fft_False,0.879683411826269,0.8316840912131469,0.798466739630522,0.879683411826269,0.9225258426452984
3,Baseline_use_fft_False_and_no_gMLP,0.881043956043956,0.8541006786989073,0.8315770223327511,0.881043956043956,0.9375822473152703
4,Baseline_use_wavelets_False,0.8764521193092621,0.8021419138809144,0.7585719279553317,0.8764521193092621,0.889008551504481
5,Baseline_use_wavelets_False_and_no_gMLP,0.9237179487179487,0.7240137799865792,0.694266853520661,0.9237179487179487,0.7711203637935473
6,Baseline_activation_mish_<class 'torch.nn.modules.activation.Mish'>,0.9053244374672946,0.8444534094513804,0.805625499017755,0.9053244374672946,0.9271373377330253
7,Baseline_activation_gelu_<class 'torch.nn.modules.activation.GELU'>,0.8690737833594976,0.8641710814619407,0.8594548146764298,0.8690737833594976,0.9450973925114434
8,Baseline_activation_relu_<class 'torch.nn.modules.activation.ReLU'>,0.8682234432234432,0.8511874245397409,0.8355996419785349,0.8682234432234432,0.9352896032869924
9,Baseline_use_kan_False,0.8919937205651491,0.8310637944685788,0.7928723422569918,0.8919937205651491,0.919366643601452
10,Baseline_use_smoe_False,0.8648220826792256,0.796552454851609,0.7596544077404498,0.8648220826792256,0.8988806219186564
11,Baseline_use_gc_False,0.9338173731030874,0.719433457784763,0.6928176810212405,0.9338173731030874,0.7574105715642266
12,Baseline_use_lookahead_False,0.8788330716902145,0.8666366811539333,0.8566382692177817,0.8788330716902145,0.9131624502434247
