,Model,Balanced Accuracy,F1-Score (Macro),Precision (Macro),Recall (Macro),MCC
0,Baseline_no_gMLP,0.9667779570617184,0.9742780946436679,0.982830509289356,0.9667779570617184,0.969022675699623
1,Baseline_no_gMLP,0.9671850974404683,0.973681144273096,0.9810291847914919,0.9671850974404683,0.9681900254212903
2,Baseline_no_gMLP,0.9671130172063837,0.973560271821051,0.9808514090604147,0.9671130172063837,0.9678857567884862
3,Baseline_no_gMLP,0.9672663923876569,0.973789746665573,0.9811743616087126,0.9672663923876569,0.9683430375444764
4,Baseline_no_gMLP,0.9669684112838275,0.9740463136639796,0.9821014294920651,0.9669684112838275,0.9686454084480902
5,Baseline_no_gMLP,0.9644898694511057,0.9723636588362169,0.981468074684308,0.9644898694511057,0.9672811650728372
6,Baseline_no_gMLP,0.9666985146961505,0.9735907174365845,0.9813946818174321,0.9666985146961505,0.9680317806880849
7,Baseline_no_gMLP,0.968518889365494,0.974273263494304,0.9807386637904322,0.968518889365494,0.9688812406248952
8,Baseline_no_gMLP,0.9656424218671261,0.9735217550211651,0.982542174944716,0.9656424218671261,0.9681831439233285
9,Baseline_no_gMLP,0.9684127746885531,0.9738995088805128,0.9800552634847394,0.9684127746885531,0.9684277184282735
