,Model,Balanced Accuracy,F1-Score (Macro),Precision (Macro),Recall (Macro),MCC
0,Baseline,0.9969389767554905,0.9360971803251216,0.9035612535612536,0.9969389767554905,0.9942501241423307
1,Baseline_use_wavelets_False_and_use_fft_False,0.994017094017094,0.721613573786793,0.6763474620617478,0.852014652014652,0.9706245274814823
2,Baseline_use_fft_False,0.9925890623138329,0.7951803113579018,0.7650623389287455,0.8507906248404282,0.9913834820985148
3,Baseline_use_fft_False_and_no_gMLP,0.9991243890326459,0.8091480091791424,0.7857142857142857,0.8563923334565536,0.9956932348719137
4,Baseline_use_wavelets_False,0.9990825688073395,0.8509123056329424,0.8459100626336121,0.8563564875491482,0.9956897206181572
5,Baseline_use_wavelets_False_and_no_gMLP,0.9985336783501921,0.7943668613062606,0.7695970695970696,0.8558860100144504,0.9928370236143205
6,Baseline_use_gmlp_False,1.0,1.0,1.0,1.0,1.0
7,Baseline_activation_mish_<class 'torch.nn.modules.activation.Mish'>,1.0,1.0,1.0,1.0,1.0
8,Baseline_activation_gelu_<class 'torch.nn.modules.activation.GELU'>,0.9978354978354979,0.998768346887099,0.9997155858930603,0.9978354978354979,0.9985593820492705
9,Baseline_activation_relu_<class 'torch.nn.modules.activation.ReLU'>,0.9996941896024465,0.9665136210590756,0.9444444444444443,0.9996941896024465,0.9985611903141707
10,Baseline_use_kan_False,0.9954415954415955,0.6822592483787203,0.6598095205911507,0.7465811965811966,0.9773564467199422
11,Baseline_use_smoe_False,0.9996941896024465,0.8570116751934933,0.8571428571428571,0.8568807339449541,0.9985611952113743
12,Baseline_use_gc_False,1.0,1.0,1.0,1.0,1.0
13,Baseline_use_lookahead_False,1.0,1.0,1.0,1.0,1.0
